Date,PM2.5
2019-06-18,11.16
2019-06-19,10.26
2019-06-20,5.75
2019-06-21,0.0
2019-06-22,0.0
2019-06-23,0.0
2019-06-24,0.0
2019-06-25,26.0
2019-06-26,23.62
2019-06-27,13.04
2019-06-28,13.43
2019-06-29,17.03
2019-06-30,8.74
2019-07-01,9.89
2019-07-02,11.09
2019-07-03,12.48
2019-07-04,6.33
2019-07-05,11.48
2019-07-06,15.2
2019-07-07,13.47
2019-07-08,8.94
2019-07-09,10.82
2019-07-10,11.84
2019-07-11,24.32
2019-07-12,23.27
2019-07-13,17.42
2019-07-14,10.78
2019-07-15,9.3
2019-07-16,10.93
2019-07-17,8.52
2019-07-18,4.25
2019-07-19,7.19
2019-07-20,7.22
2019-07-21,6.05
2019-07-22,7.62
2019-07-23,10.07
2019-07-24,13.25
2019-07-25,17.72
2019-07-26,12.16
2019-07-27,19.32
2019-07-28,14.56
2019-07-29,12.96
2019-07-30,10.63
2019-07-31,11.22
2019-08-01,15.15
2019-08-02,9.24
2019-08-03,13.06
2019-08-04,11.41
2019-08-05,14.64
2019-08-06,10.62
2019-08-07,9.83
2019-08-08,8.62
2019-08-09,8.51
2019-08-10,4.8
2019-08-11,4.44
2019-08-12,5.56
2019-08-13,9.0
2019-08-14,7.9
2019-08-15,15.08
2019-08-16,10.74
2019-08-17,21.0
2019-08-18,21.45
2019-08-19,19.93
2019-08-20,20.37
2019-08-21,13.58
2019-08-22,8.02
2019-08-23,7.98
2019-08-24,12.11
2019-08-25,6.82
2019-08-26,6.9
2019-08-27,9.75
2019-08-28,27.82
2019-08-29,15.48
2019-08-30,14.76
2019-08-31,13.65
2019-09-01,10.55
2019-09-02,9.84
2019-09-03,11.17
2019-09-04,15.35
2019-09-05,11.81
2019-09-06,9.23
2019-09-07,13.71
2019-09-08,12.5
2019-09-09,14.83
2019-09-10,11.86
2019-09-11,13.06
2019-09-12,13.16
2019-09-13,17.36
2019-09-14,14.02
2019-09-15,13.42
2019-09-16,19.32
2019-09-17,18.6
2019-09-18,9.92
2019-09-19,8.66
2019-09-20,17.5
2019-09-21,15.18
2019-09-22,11.18
2019-09-23,10.28
2019-09-24,4.78
2019-09-25,10.07
2019-09-26,13.82
2019-09-27,15.46
2019-09-28,18.97
2019-09-29,15.58
2019-09-30,10.55
2019-10-01,11.16
2019-10-02,16.49
2019-10-03,17.66
2019-10-04,15.35
2019-10-05,16.49
2019-10-06,13.44
2019-10-07,7.42
2019-10-08,7.99
2019-10-09,15.64
2019-10-10,18.4
2019-10-11,12.32
2019-10-12,8.51
2019-10-13,9.63
2019-10-14,17.32
2019-10-15,16.53
2019-10-16,17.68
2019-10-17,8.59
2019-10-18,27.8
2019-10-19,14.56
2019-10-20,0.0
2019-10-21,0.0
2019-10-22,16.05
2019-10-23,8.03
2019-10-24,24.0
2019-10-25,41.09
2019-10-26,39.27
2019-10-27,30.64
2019-10-28,14.82
2019-10-29,18.2
2019-10-30,3.18
2019-10-31,7.75
2019-11-01,13.74
2019-11-02,22.02
2019-11-03,19.35
2019-11-04,17.01
2019-11-05,26.2
2019-11-06,21.36
2019-11-07,21.4
2019-11-08,19.01
2019-11-09,14.52
2019-11-10,9.64
2019-11-11,18.73
2019-11-12,21.32
2019-11-13,39.67
2019-11-14,28.95
2019-11-15,22.08
2019-11-16,21.53
2019-11-17,13.55
2019-11-18,30.45
2019-11-19,25.22
2019-11-20,22.23
2019-11-21,24.63
2019-11-22,16.2
2019-11-23,22.78
2019-11-24,19.88
2019-11-25,20.91
2019-11-26,23.36
2019-11-27,39.81
2019-11-28,22.79
2019-11-29,22.79
2019-11-30,11.23
2019-12-01,11.17
2019-12-02,16.88
2019-12-03,25.81
2019-12-04,27.99
2019-12-05,37.99
2019-12-06,32.3
2019-12-07,24.68
2019-12-08,17.82
2019-12-09,17.78
2019-12-10,27.24
2019-12-11,34.11
2019-12-12,27.66
2019-12-13,39.57
2019-12-14,17.89
2019-12-15,19.4
2019-12-16,32.25
2019-12-17,29.26
2019-12-18,34.5
2019-12-19,21.36
2019-12-20,29.94
2019-12-21,30.65
2019-12-22,38.11
2019-12-23,44.8
2019-12-24,51.96
2019-12-25,36.39
2019-12-26,12.52
2019-12-27,21.29
2019-12-28,32.54
2019-12-29,45.06
2019-12-30,44.74
2019-12-31,40.42
2020-01-01,35.96
2020-01-02,36.18
2020-01-03,39.12
2020-01-04,30.58
2020-01-05,27.03
2020-01-06,36.85
2020-01-07,30.37
2020-01-08,16.57
2020-01-09,31.99
2020-01-10,46.1
2020-01-11,35.23
2020-01-12,34.52
2020-01-13,45.18
2020-01-14,48.75
2020-01-15,61.78
2020-01-16,47.74
2020-01-17,38.16
2020-01-18,31.66
2020-01-19,28.79
2020-01-20,31.86
2020-01-21,25.78
2020-01-22,22.57
2020-01-23,25.61
2020-01-24,30.53
2020-01-25,29.85
2020-01-26,29.88
2020-01-27,28.72
2020-01-28,38.14
2020-01-29,55.14
2020-01-30,50.29
2020-01-31,43.18
2020-02-01,42.92
2020-02-02,32.97
2020-02-03,38.13
2020-02-04,30.37
2020-02-05,36.27
2020-02-06,27.97
2020-02-07,32.0
2020-02-08,38.32
2020-02-09,36.14
2020-02-10,98.87
2020-02-11,39.01
2020-02-12,36.41
2020-02-13,42.33
2020-02-14,37.2
2020-02-15,44.53
2020-02-16,51.95
2020-02-17,58.39
2020-02-18,42.38
2020-02-19,40.38
2020-02-20,48.83
2020-02-21,38.85
2020-02-22,44.96
2020-02-23,32.33
2020-02-24,36.26
2020-02-25,36.83
2020-02-26,38.81
2020-02-27,36.46
2020-02-28,38.7
2020-02-29,42.26
2020-03-01,32.56
2020-03-02,30.9
2020-03-03,28.39
2020-03-04,40.19
2020-03-05,37.47
2020-03-06,30.49
2020-03-07,32.73
2020-03-08,28.37
2020-03-09,26.95
2020-03-10,37.64
2020-03-11,29.75
2020-03-12,31.49
2020-03-13,29.1
2020-03-14,31.04
2020-03-15,25.49
2020-03-16,30.67
2020-03-17,39.09
2020-03-18,20.54
2020-03-19,25.51
2020-03-20,31.27
2020-03-21,30.55
2020-03-22,27.46
2020-03-23,27.12
2020-03-24,21.74
2020-03-25,25.26
2020-03-26,25.07
2020-03-27,29.67
2020-03-28,28.9
2020-03-29,18.2
2020-03-30,20.38
2020-03-31,19.28
2020-04-01,15.98
2020-04-02,23.01
2020-04-03,27.02
2020-04-04,28.89
2020-04-05,25.56
2020-04-06,16.88
2020-04-07,18.57
2020-04-08,18.85
2020-04-09,19.06
2020-04-10,17.15
2020-04-11,20.62
2020-04-12,22.32
2020-04-13,24.24
2020-04-14,23.55
2020-04-15,18.34
2020-04-16,15.59
2020-04-17,14.81
2020-04-18,13.37
2020-04-19,10.74
2020-04-20,15.01
2020-04-21,13.77
2020-04-22,15.9
2020-04-23,15.97
2020-04-24,15.73
2020-04-25,18.42
2020-04-26,23.19
2020-04-27,14.13
2020-04-28,23.84
2020-04-29,18.54
2020-04-30,20.57
2020-05-01,17.43
2020-05-02,23.64
2020-05-03,18.36
2020-05-04,25.86
2020-05-05,25.74
2020-05-06,20.76
2020-05-07,18.51
2020-05-08,13.96
2020-05-09,15.85
2020-05-10,14.9
2020-05-11,13.68
2020-05-12,19.88
2020-05-13,12.83
2020-05-14,15.39
2020-05-15,16.76
2020-05-16,15.99
2020-05-17,15.08
2020-05-18,15.7
2020-05-19,20.75
2020-05-20,20.26
2020-05-21,12.19
2020-05-22,11.41
2020-05-23,14.91
2020-05-24,16.15
2020-05-25,18.14
2020-05-26,16.22
2020-05-27,16.68
2020-05-28,17.4
2020-05-29,12.51
2020-05-30,9.86
2020-05-31,9.51
2020-06-01,9.56
2020-06-02,12.31
2020-06-03,11.92
2020-06-04,16.61
2020-06-05,16.81
2020-06-06,10.76
2020-06-07,10.15
2020-06-08,14.49
2020-06-09,23.6
2020-06-10,22.93
2020-06-11,24.21
2020-06-12,28.64
2020-06-13,26.26
2020-06-14,17.45
2020-06-15,28.24
2020-06-16,24.39
2020-06-17,27.92
2020-06-18,23.96
2020-06-19,20.32
2020-06-20,19.9
2020-06-21,15.74
2020-06-22,16.89
2020-06-23,28.45
2020-06-24,34.68
2020-06-25,28.01
2020-06-26,18.78
2020-06-27,18.06
2020-06-28,22.51
2020-06-29,23.17
2020-06-30,20.66
2020-07-01,2.0
2016-07-01,44.92
2016-07-02,0.0
2016-07-03,0.0
2016-07-04,0.0
2016-07-05,17.0
2016-07-06,30.54
2016-07-07,35.33
2016-07-08,40.64
2016-07-09,33.25
2016-07-10,26.64
2016-07-11,23.92
2016-07-12,28.42
2016-07-13,35.71
